"","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10"
"1",5,4,5,5,5,5,5,5,5,5
"2",4,4,4,5,4,4,5,4,5,4
"3",4,4,4,4,4,2,4,4,4,5
"4",5,5,5,5,5,4,4,5,5,5
"5",5,5,4,4,4,4,4,4,5,5
"6",4,4,4,5,4,4,4,5,4,5
"7",2,5,5,4,4,4,4,4,4,4
"8",4,2,5,4,4,4,4,5,5,4
"9",5,2,4,5,5,4,4,5,5,5
"10",3,3,5,5,5,5,4,5,5,5
"11",1,4,5,5,5,5,5,5,5,5
"12",3,4,4,4,5,4,2,4,4,4
"13",4,4,4,4,3,3,3,4,4,4
"14",1,1,5,5,5,5,2,5,5,5
"15",5,1,5,5,5,5,5,5,5,5
"16",1,1,5,5,5,5,2,5,5,5
"17",4,4,5,5,5,5,2,5,5,5
"18",4,4,4,4,4,2,3,4,4,4
"19",4,3,5,5,5,5,5,5,5,5
"20",1,2,5,5,5,5,5,5,5,5
"21",2,3,5,5,5,4,4,5,5,5
"22",2,2,5,5,5,5,5,5,5,4
"23",3,3,5,5,5,5,4,5,5,5
"24",5,4,5,5,5,5,4,5,5,5
"25",4,4,5,5,5,5,4,5,5,5
"26",4,4,4,4,4,5,2,5,5,4
"27",5,5,5,5,5,5,2,5,5,5
"28",5,4,5,4,4,4,3,4,4,5
"29",5,5,5,5,5,5,2,5,5,5
"30",4,4,5,4,5,5,5,5,5,5
"31",5,4,5,5,5,5,3,5,5,5
"32",2,2,5,5,4,5,5,5,5,5
"33",1,1,5,5,5,5,2,5,5,5
"34",2,1,5,4,4,4,4,4,5,4
"35",3,3,4,5,4,5,3,5,5,5
"36",2,1,5,4,4,4,4,4,5,4
"37",2,2,5,5,5,5,4,5,5,4
"38",2,2,5,5,5,5,4,5,5,5
"39",1,4,5,5,5,2,5,5,5,5
"40",5,5,5,5,4,5,3,5,5,5
"41",5,5,5,5,5,5,3,5,5,5
"42",5,4,4,4,4,4,3,4,4,5
"43",4,2,5,5,5,3,3,5,5,5
"44",2,2,5,5,5,4,3,5,5,5
"45",2,2,5,5,5,4,4,5,5,5
"46",5,4,5,4,5,3,3,5,5,5
"47",2,2,5,5,4,4,4,5,5,4
"48",1,1,5,5,5,5,5,5,5,5
"49",5,5,5,5,5,3,5,5,5,5
"50",5,2,5,5,5,3,5,5,5,5
"51",4,4,5,4,5,4,3,4,5,4
"52",5,5,5,5,5,5,3,5,5,5
"53",5,5,5,5,5,5,3,5,5,5
"54",5,5,5,5,5,5,4,5,5,5
"55",2,2,4,4,4,3,4,4,5,5
"56",2,3,3,3,4,4,4,4,5,5
"57",5,5,5,5,5,5,4,5,5,5
"58",4,2,4,4,4,4,3,5,5,5
"59",4,2,4,3,3,3,3,3,3,3
"60",4,5,4,3,4,4,2,4,4,4
"61",4,4,5,4,5,4,3,4,5,4
"62",4,4,4,5,4,4,3,4,5,5
"63",4,4,4,5,4,4,3,4,5,5
"64",5,5,5,5,5,4,4,5,5,5
"65",5,4,4,4,4,4,3,4,4,5
"66",5,2,5,5,5,3,5,5,4,5
"67",2,3,4,4,4,4,3,3,4,4
"68",3,1,4,4,4,4,3,4,5,5
"69",2,1,5,2,4,5,2,2,5,2
"70",3,2,4,5,5,4,4,5,5,5
"71",4,4,4,5,5,5,3,5,5,5
"72",4,2,5,4,4,4,4,4,4,4
"73",5,4,5,5,5,3,4,5,5,5
"74",4,4,4,4,3,4,3,4,4,4
"75",4,5,5,5,5,4,5,5,5,4
"76",3,3,4,4,3,4,3,4,4,4
"77",4,4,3,3,5,5,1,5,4,4
"78",1,1,4,4,3,3,2,4,4,4
"79",3,5,5,3,3,5,3,5,5,4
"80",4,4,4,4,4,4,4,4,4,5
"81",2,2,4,4,4,4,4,4,4,4
"82",5,4,5,5,4,5,5,5,5,5
"83",5,5,5,5,5,5,3,5,5,5
"84",1,1,5,5,5,5,4,5,5,5
"85",2,1,5,5,5,5,4,5,5,5
"86",2,1,5,5,5,5,4,5,4,5
"87",4,4,4,5,5,4,4,4,5,4
"88",4,4,4,4,4,3,3,4,4,4
"89",4,4,4,4,4,4,4,4,4,4
"90",5,5,5,5,5,4,5,5,5,5
"91",4,4,5,5,5,5,5,5,5,5
"92",4,3,4,5,5,4,4,5,5,5
"93",4,3,4,4,4,4,3,4,4,4
"94",4,4,4,4,4,4,4,4,4,4
"95",4,4,4,5,5,5,4,5,4,5
"96",5,5,5,5,4,5,3,5,5,5
"97",5,5,5,5,4,5,3,5,5,5
"98",5,5,5,5,4,5,5,5,5,5
"99",1,1,5,5,5,5,5,5,5,5
"100",2,1,4,5,4,4,5,4,5,4
"101",4,4,4,4,4,4,5,4,5,5
"102",4,2,4,4,4,4,4,4,4,4
"103",1,1,5,5,5,2,5,5,5,5
"104",1,1,5,5,5,5,5,5,5,5
"105",4,5,5,5,5,5,3,5,5,5
"106",4,2,5,4,4,4,3,4,5,5
"107",3,2,5,5,5,4,3,5,5,5
"108",4,2,5,5,5,5,5,5,5,5
"109",3,4,4,4,4,4,4,4,4,4
"110",3,2,4,4,4,4,4,4,4,4
"111",4,1,5,5,4,5,4,5,5,5
"112",4,4,5,5,5,4,5,5,5,5
"113",4,4,5,5,5,4,5,5,5,5
"114",4,1,5,5,4,5,4,5,5,5
"115",4,4,4,5,4,4,1,4,4,4
"116",1,1,5,5,5,5,5,5,5,5
"117",3,5,5,5,5,5,3,5,5,5
"118",4,4,5,5,4,4,4,4,5,4
"119",3,3,5,4,3,3,3,5,5,3
"120",4,4,5,5,5,5,2,4,5,5
"121",2,2,2,5,4,4,4,4,5,5
"122",3,3,5,4,3,3,4,4,4,4
